date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:17:21	219/219	---MCZ	200	added ('OK')	text/plain	etag:W/%22640e4665-154%22	https://www.classcentral.com/robots.txt		(from )
06:17:22	666146/666146	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2004:17:22%20GMT	https://www.classcentral.com/	D:/Trial_Scraping_5/trial/www.classcentral.com/index.html	(from )
06:17:23	9463/9463	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fmeta%2Fmeta-default.png?auto=format&ixlib=php-3.3.1&s=abde49e12c23a50309f7d91754b25193	D:/Trial_Scraping_5/trial/ccweb.imgix.net/https_/www.classcentral.com/images/meta/meta-default6dba.png	(from https://www.classcentral.com/)
06:17:23	2206/2206	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Mar%202023%2021:48:31%20GMT	https://www.classcentral.com/apple-touch-icon.png	D:/Trial_Scraping_5/trial/www.classcentral.com/apple-touch-icon.png	(from https://www.classcentral.com/)
06:17:23	975/975	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Mar%202023%2021:38:45%20GMT	https://www.classcentral.com/favicon-32x32.png	D:/Trial_Scraping_5/trial/www.classcentral.com/favicon-32x32.png	(from https://www.classcentral.com/)
06:17:23	731/731	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Mar%202023%2021:38:45%20GMT	https://www.classcentral.com/favicon-16x16.png	D:/Trial_Scraping_5/trial/www.classcentral.com/favicon-16x16.png	(from https://www.classcentral.com/)
06:17:24	673/673	---M--	200	added ('OK')	application/octet-stream	etag:%22640e48b0-2a1%22	https://www.classcentral.com/site.webmanifest	D:/Trial_Scraping_5/trial/www.classcentral.com/site.webmanifest	(from https://www.classcentral.com/)
06:17:24	1960/1960	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22640e4665-7a8%22	https://www.classcentral.com/safari-pinned-tab.svg	D:/Trial_Scraping_5/trial/www.classcentral.com/safari-pinned-tab.svg	(from https://www.classcentral.com/)
06:17:25	913/913	---MCZ	200	added ('OK')	text/xml	etag:W/%22640e48b0-391%22	https://www.classcentral.com/opensearch.xml	D:/Trial_Scraping_5/trial/www.classcentral.com/opensearch.xml	(from https://www.classcentral.com/)
06:17:25	892/892	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-cyrillic-ext.woff2	D:/Trial_Scraping_5/trial/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-cyrillic-ext.woff2	(from https://www.classcentral.com/)
06:17:25	892/892	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-greek-ext.woff2	D:/Trial_Scraping_5/trial/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-greek-ext.woff2	(from https://www.classcentral.com/)
06:17:25	988/988	---M--	200	added ('OK')	application/octet-stream	date:Sun,%2012%20Mar%202023%2021:48:31%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-greek.woff2	D:/Trial_Scraping_5/trial/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-greek.woff2	(from https://www.classcentral.com/)
06:17:25	4464/4464	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-vietnamese.woff2	D:/Trial_Scraping_5/trial/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-vietnamese.woff2	(from https://www.classcentral.com/)
06:17:25	10164/10164	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-latin-ext.woff2	D:/Trial_Scraping_5/trial/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-latin-ext.woff2	(from https://www.classcentral.com/)
06:17:26	12656/12656	---M--	200	added ('OK')	application/octet-stream	date:Sun,%2012%20Mar%202023%2021:38:45%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-latin.woff2	D:/Trial_Scraping_5/trial/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-italic-latin.woff2	(from https://www.classcentral.com/)
06:17:26	5360/5360	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-regular-cyrillic-ext.woff2	D:/Trial_Scraping_5/trial/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-regular-cyrillic-ext.woff2	(from https://www.classcentral.com/)
06:17:26	7748/7748	---M--	200	added ('OK')	application/octet-stream	date:Sun,%2012%20Mar%202023%2021:48:31%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-regular-cyrillic.woff2	D:/Trial_Scraping_5/trial/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-regular-cyrillic.woff2	(from https://www.classcentral.com/)
06:17:26	6348/6348	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-regular-greek-ext.woff2	D:/Trial_Scraping_5/trial/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-regular-greek-ext.woff2	(from https://www.classcentral.com/)
06:17:26	6840/6840	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-regular-greek.woff2	D:/Trial_Scraping_5/trial/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-regular-greek.woff2	(from https://www.classcentral.com/)
06:17:27	4672/4672	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-regular-vietnamese.woff2	D:/Trial_Scraping_5/trial/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-regular-vietnamese.woff2	(from https://www.classcentral.com/)
06:17:27	12352/12352	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-regular-latin-ext.woff2	D:/Trial_Scraping_5/trial/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-regular-latin-ext.woff2	(from https://www.classcentral.com/)
06:17:27	13324/13324	---M--	200	added ('OK')	application/octet-stream	date:Sun,%2012%20Mar%202023%2021:38:45%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-regular-latin.woff2	D:/Trial_Scraping_5/trial/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-400-regular-latin.woff2	(from https://www.classcentral.com/)
06:17:27	5268/5268	---M--	200	added ('OK')	application/octet-stream	date:Sun,%2012%20Mar%202023%2021:48:31%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-600-semibold-cyrillic-ext.woff2	D:/Trial_Scraping_5/trial/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-600-semibold-cyrillic-ext.woff2	(from https://www.classcentral.com/)
06:17:28	7584/7584	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-600-semibold-cyrillic.woff2	D:/Trial_Scraping_5/trial/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-600-semibold-cyrillic.woff2	(from https://www.classcentral.com/)
06:17:28	6320/6320	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-600-semibold-greek-ext.woff2	D:/Trial_Scraping_5/trial/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-600-semibold-greek-ext.woff2	(from https://www.classcentral.com/)
06:17:28	6644/6644	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-600-semibold-greek.woff2	D:/Trial_Scraping_5/trial/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-600-semibold-greek.woff2	(from https://www.classcentral.com/)
06:17:28	4568/4568	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-600-semibold-vietnamese.woff2	D:/Trial_Scraping_5/trial/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-600-semibold-vietnamese.woff2	(from https://www.classcentral.com/)
06:17:29	12160/12160	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-600-semibold-latin-ext.woff2	D:/Trial_Scraping_5/trial/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-600-semibold-latin-ext.woff2	(from https://www.classcentral.com/)
06:17:29	13108/13108	---M--	200	added ('OK')	application/octet-stream	date:Sun,%2012%20Mar%202023%2021:38:45%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-600-semibold-latin.woff2	D:/Trial_Scraping_5/trial/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-600-semibold-latin.woff2	(from https://www.classcentral.com/)
06:17:29	5224/5224	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-700-bold-cyrillic-ext.woff2	D:/Trial_Scraping_5/trial/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-700-bold-cyrillic-ext.woff2	(from https://www.classcentral.com/)
06:17:29	7484/7484	---M--	200	added ('OK')	application/octet-stream	date:Sun,%2012%20Mar%202023%2021:38:45%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-700-bold-cyrillic.woff2	D:/Trial_Scraping_5/trial/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-700-bold-cyrillic.woff2	(from https://www.classcentral.com/)
06:17:29	6244/6244	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-700-bold-greek-ext.woff2	D:/Trial_Scraping_5/trial/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-700-bold-greek-ext.woff2	(from https://www.classcentral.com/)
06:17:30	6696/6696	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-700-bold-greek.woff2	D:/Trial_Scraping_5/trial/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-700-bold-greek.woff2	(from https://www.classcentral.com/)
06:17:30	4572/4572	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:02:46%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-700-bold-vietnamese.woff2	D:/Trial_Scraping_5/trial/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-700-bold-vietnamese.woff2	(from https://www.classcentral.com/)
06:17:30	12168/12168	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-700-bold-latin-ext.woff2	D:/Trial_Scraping_5/trial/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-700-bold-latin-ext.woff2	(from https://www.classcentral.com/)
06:17:30	12976/12976	---M--	200	added ('OK')	application/octet-stream	date:Sun,%2012%20Mar%202023%2021:48:31%20GMT	https://www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-700-bold-latin.woff2	D:/Trial_Scraping_5/trial/www.classcentral.com/fonts/source-sans-pro-unhinted/source-sans-pro-700-bold-latin.woff2	(from https://www.classcentral.com/)
06:17:31	990/990	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Mar%202023%2014:04:33%20GMT	https://www.classcentral.com/images/fade-gradient.png	D:/Trial_Scraping_5/trial/www.classcentral.com/images/fade-gradient.png	(from https://www.classcentral.com/)
06:17:35	602055/602055	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2004:17:34%20GMT	https://www.classcentral.com/rankings	D:/Trial_Scraping_5/trial/www.classcentral.com/rankings.html	(from https://www.classcentral.com/)
06:17:36	594745/594745	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2004:17:35%20GMT	https://www.classcentral.com/collections	D:/Trial_Scraping_5/trial/www.classcentral.com/collections.html	(from https://www.classcentral.com/)
06:17:36	577340/577340	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2004:17:36%20GMT	https://www.classcentral.com/subjects	D:/Trial_Scraping_5/trial/www.classcentral.com/subjects.html	(from https://www.classcentral.com/)
06:17:37	898133/898133	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2004:17:37%20GMT	https://www.classcentral.com/subject/cs	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/cs.html	(from https://www.classcentral.com/)
06:17:38	7686/7686	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:17:38%20GMT	https://www.classcentral.com/subject/maths	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/maths	(from https://www.classcentral.com/)
06:17:38	849769/849769	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2004:17:38%20GMT	https://www.classcentral.com/subject/health	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/health.html	(from https://www.classcentral.com/)
06:17:38	7934/7934	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:17:38%20GMT	https://www.classcentral.com/subject/business	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/business.2a.delayed	(from https://www.classcentral.com/)
06:17:39	7731/7731	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:17:38%20GMT	https://www.classcentral.com/subject/humanities	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/humanities	(from https://www.classcentral.com/)
06:17:39	7947/7947	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:17:39%20GMT	https://www.classcentral.com/subject/engineering	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/engineering.2c.delayed	(from https://www.classcentral.com/)
06:17:39	7910/7910	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:17:39%20GMT	https://www.classcentral.com/subject/science	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/science.2d.delayed	(from https://www.classcentral.com/)
06:17:41	7967/7967	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:17:41%20GMT	https://www.classcentral.com/subject/social-sciences	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/social-sciences.2f.delayed	(from https://www.classcentral.com/)
06:17:41	789561/789561	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2004:17:40%20GMT	https://www.classcentral.com/subject/education	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/education.html	(from https://www.classcentral.com/)
06:17:41	7960/7960	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:17:41%20GMT	https://www.classcentral.com/subject/art-and-design	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/art-and-design.30.delayed	(from https://www.classcentral.com/)
06:17:41	7741/7741	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:17:41%20GMT	https://www.classcentral.com/subject/data-science	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/data-science	(from https://www.classcentral.com/)
06:17:42	8122/8122	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:17:42%20GMT	https://www.classcentral.com/subject/programming-and-software-development	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/programming-and-software-development.32.delayed	(from https://www.classcentral.com/)
06:17:42	8029/8029	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:17:42%20GMT	https://www.classcentral.com/subject/personal-development	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/personal-development.33.delayed	(from https://www.classcentral.com/)
06:17:43	7888/7888	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2013%20Mar%202023%2004:17:43%20GMT	https://www.classcentral.com/subject/infosec	D:/Trial_Scraping_5/trial/www.classcentral.com/subject/infosec.34.delayed	(from https://www.classcentral.com/)
06:17:45	3034260/3034260	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2004:17:44%20GMT	https://www.classcentral.com/universities	D:/Trial_Scraping_5/trial/www.classcentral.com/universities.html	(from https://www.classcentral.com/)
06:17:45	170180/170180	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2011:49:47%20GMT	https://www.classcentral.com/report/	D:/Trial_Scraping_5/trial/www.classcentral.com/report/index.html	(from https://www.classcentral.com/)
06:17:45	4282/4282	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Mar%202023%2009:50:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=d9866ee3df3a50272132b746506802ee	D:/Trial_Scraping_5/trial/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time3e68.png	(from https://www.classcentral.com/)
06:17:45	839419/839419	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2004:17:45%20GMT	https://www.classcentral.com/collection/top-free-online-courses	D:/Trial_Scraping_5/trial/www.classcentral.com/collection/top-free-online-courses.html	(from https://www.classcentral.com/)
06:17:45	33057/33057	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Mar%202023%2007:09:06%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&h=420&ixlib=php-3.3.1&s=11c7448eb8908a8cc785e26ec27de650	D:/Trial_Scraping_5/trial/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-timec7ac.png	(from https://www.classcentral.com/)
06:17:46	4168/4168	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Mar%202023%2010:16:06%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-most-popular-of-all-time.png?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=6b9b3ca668420c3d807c332c51ee7f2c	D:/Trial_Scraping_5/trial/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-most-popular-of-all-time0931.png	(from https://www.classcentral.com/)
06:17:46	35437/35437	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Mar%202023%2014:33:08%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-most-popular-of-all-time.png?auto=format&h=420&ixlib=php-3.3.1&s=8ddc221d6528da20924c85c064e17572	D:/Trial_Scraping_5/trial/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-most-popular-of-all-time45d9.png	(from https://www.classcentral.com/)
06:17:46	198101/198101	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2007:33:00%20GMT	https://www.classcentral.com/report/most-popular-online-courses/	D:/Trial_Scraping_5/trial/www.classcentral.com/report/most-popular-online-courses/index.html	(from https://www.classcentral.com/)
06:17:49	145197/145197	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2016:07:07%20GMT	https://www.classcentral.com/report/best-free-online-courses-2022/	D:/Trial_Scraping_5/trial/www.classcentral.com/report/best-free-online-courses-2022/index.html	(from https://www.classcentral.com/)
06:17:49	153303/153303	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2000:09:02%20GMT	https://www.classcentral.com/report/best-free-online-courses-2021/	D:/Trial_Scraping_5/trial/www.classcentral.com/report/best-free-online-courses-2021/index.html	(from https://www.classcentral.com/)
06:17:49	176605/176605	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2020:10:31%20GMT	https://www.classcentral.com/report/most-popular-courses-2022/	D:/Trial_Scraping_5/trial/www.classcentral.com/report/most-popular-courses-2022/index.html	(from https://www.classcentral.com/)
06:17:49	823105/823105	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2004:17:47%20GMT	https://www.classcentral.com/collection/ivy-league-moocs	D:/Trial_Scraping_5/trial/www.classcentral.com/collection/ivy-league-moocs.html	(from https://www.classcentral.com/)
06:17:49	178455/178455	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2000:13:05%20GMT	https://www.classcentral.com/report/100-most-popular-online-courses-2021/	D:/Trial_Scraping_5/trial/www.classcentral.com/report/100-most-popular-online-courses-2021/index.html	(from https://www.classcentral.com/)
06:17:49	6215/6215	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Mar%202023%2014:37:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=0d3af0d0d31cdbdc684a726b330a759f	D:/Trial_Scraping_5/trial/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social5b92.jpg	(from https://www.classcentral.com/)
06:17:50	50744/50744	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Mar%202023%2014:33:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&h=420&ixlib=php-3.3.1&s=c49b305f32e1e971696b9852e3971c6b	D:/Trial_Scraping_5/trial/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social1fe9.jpg	(from https://www.classcentral.com/)
06:17:50	5751/5751	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Mar%202023%2023:51:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-coursera-free-courses.png?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=dbef6e5a11e80f652ab6a5ce5eb593b8	D:/Trial_Scraping_5/trial/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-coursera-free-coursesd038.png	(from https://www.classcentral.com/)
06:17:51	512605/512605	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2002:05:22%20GMT	https://www.classcentral.com/report/coursera-free-online-courses/	D:/Trial_Scraping_5/trial/www.classcentral.com/report/coursera-free-online-courses/index.html	(from https://www.classcentral.com/)
06:17:51	96645/96645	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Mar%202023%2023:18:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-coursera-free-courses.png?auto=format&h=420&ixlib=php-3.3.1&s=9044610de77ddba19697f770dd2531c7	D:/Trial_Scraping_5/trial/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-coursera-free-courses08e8.png	(from https://www.classcentral.com/)
06:17:51	6083/6083	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Mar%202023%2010:10:21%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-free-certificates.png?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=f880669c2a69683d851d6be4ee71652e	D:/Trial_Scraping_5/trial/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-free-certificates7462.png	(from https://www.classcentral.com/)
06:17:51	413471/413471	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2023:05:33%20GMT	https://www.classcentral.com/report/free-certificates/	D:/Trial_Scraping_5/trial/www.classcentral.com/report/free-certificates/index.html	(from https://www.classcentral.com/)
06:17:52	93874/93874	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Mar%202023%2014:33:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-free-certificates.png?auto=format&h=420&ixlib=php-3.3.1&s=bc50a602c38dbf30802649312c6a4474	D:/Trial_Scraping_5/trial/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-free-certificatesbc95.png	(from https://www.classcentral.com/)
06:17:52	6773/6773	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Mar%202023%2009:34:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-google-certs.png?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=0d0859ee6dce9cd586fcc06d2e5d34ec	D:/Trial_Scraping_5/trial/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-google-certsa0be.png	(from https://www.classcentral.com/)
06:17:52	29596/29596	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Mar%202023%2014:33:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-google-certs.png?auto=format&h=420&ixlib=php-3.3.1&s=ac4c48d612e7961d7335e87451e52ac4	D:/Trial_Scraping_5/trial/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-google-certsc6f1.png	(from https://www.classcentral.com/)
06:17:52	188087/188087	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2023:06:35%20GMT	https://www.classcentral.com/report/free-google-certifications/	D:/Trial_Scraping_5/trial/www.classcentral.com/report/free-google-certifications/index.html	(from https://www.classcentral.com/)
06:17:53	840940/840940	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Mar%202023%2004:17:53%20GMT	https://www.classcentral.com/starting-this-month	D:/Trial_Scraping_5/trial/www.classcentral.com/starting-this-month.html	(from https://www.classcentral.com/)
06:17:53	378/378	---MC-	302	error ('Found')	text/html	date:Mon,%2013%20Mar%202023%2004:17:53%20GMT	https://www.classcentral.com/new-online-courses	D:/Trial_Scraping_5/trial/www.classcentral.com/new-online-courses	(from https://www.classcentral.com/)
